state_code,score
UT,0.50702
VT,0.49203
OR,0.48669
MA,0.48141
MD,0.48097
ME,0.47966
CA,0.46591
WA,0.46337
NY,0.45834
DE,0.44927
NH,0.44399
MT,0.43877
WV,0.43678
MS,0.4348
ID,0.43322
NV,0.43086
WY,0.43047
CT,0.43008
GA,0.43008
NJ,0.42852
NM,0.42852
VA,0.42852
ND,0.42541
CO,0.42464
SD,0.42156
LA,0.41284
RI,0.40503
NE,0.40246
FL,0.40173
OK,0.40027
IL,0.39809
AL,0.39773
MO,0.39773
TX,0.39377
WI,0.39092
PA,0.38809
NC,0.38633
IA,0.37559
KS,0.37491
SC,0.37354
MN,0.36949
TN,0.36482
AZ,0.36349
AR,0.35955
KY,0.35694
MI,0.35179
IN,0.34671
OH,0.33984
